INDICATION,rubrique
CPTSTRUCTSANS,motif
CPTSTRUCTAVEC,motif
SUSPICIONCOVID,motif
SUSPICIONEMBOLIEPULM,motif
ANTECEDENT,motif
SYMPROMDT,motif
SYMPROMJOURS,motif
TECHNIQUE,rubrique
INJECTION,motif
TYPEINJECTION,motif
RAISONINJECTION,motif
AGENTCONTRASTE,motif
DLP,motif
RESULTATS,rubrique
OPAVERREDEPOLI,motif
OPAVERREDEPOLITYPE,motif
CRAZYPAVING,motif
CONDENSATION,motif
CONDENSATIONLEPO,motif
TOPOGRAPHIE,motif
TOPOGRAPHIELES,motif
DEGREATTEINT,motif
PREDOMINANCEINF,motif
MICRONODCENTRO,motif
MICRONODCENTROLARGE,motif
CONDENSATIONSYS,motif
NODULECENTROLOBULAIRE,motif
SECRETIONENDOBHRONCH,motif
ADDAUTRES,motif
EXAMCONCLUSIF,motif
EMBOLIPULMR,motif
CALCIAORTE,motif
CALCICORONAIRE,motif
DIAMAP,motif
DILATIATIONCARDIO,motif
RAPPORTVDVG,motif
RAPPORTVD,motif
RAPPORTVG,motif
SURFOREILLETTE,motif
EPANCHEMENTPLEURAL,motif
EPANCHEMENTPLEURALIQ,motif
EPANCHEMENTPERICADRIO,motif
ANOPARENCHYMEPULM,motif
ANOTRACHEOBRONCH,motif
MASSEPULMSUSPECTE,motif
ADENOMHA,motif
TOPOGRAPHIEEP,motif
CONCLUSION,rubrique
EMBOLIPULM,motif
ISCOVID,motif
GRAVITCOVID,motif
GRVITLESION,motif
SIGNECARDIO,motif
RISQUECARDIO,motif
HEADER,rubrique
TYPETDM,motif
EXAMDT,motif
IDPATIENT,motif
SEXE,motif
IDTDM,motif
